X_1,X_2,y
-1.799742,0.071835,1
-1.705528,0.520097,1
-1.506632,0.816119,1
-0.998923,1.129057,1
-0.616832,1.112141,1
-0.171933,0.782288,1
0.11071,0.435519,1
0.204924,0.198701,1
0.539907,-0.393343,1
0.58178,-0.114236,1
0.4928,0.207159,1
0.388118,0.520097,1
0.236328,0.833035,1
-0.020143,1.264381,1
-0.365595,1.467368,1
-0.721515,1.518114,1
-1.093137,1.492741,1
-1.42812,1.289754,1
-1.60608,1.069852,1
-1.78404,0.520097,1
-1.820679,0.105666,1
-1.846849,-0.562498,1
-1.674123,-0.494836,1
-1.736933,0.004173,1
-1.668889,0.232533,1
-1.621782,-0.367969,1
-1.731699,-0.249561,1
-1.600846,0.029546,1
-1.543271,0.384773,1
-1.401949,0.562386,1
-1.197819,0.756915,1
-0.951816,0.866866,1
-0.679642,0.959901,1
-0.491214,0.883781,1
-0.145762,0.833035,1
-0.04108,0.520097,1
0.147348,0.31711,1
0.477098,-0.088863,1
0.351479,0.215617,1
0.22586,0.46935,1
0.105475,0.816119,1
-0.114357,0.976817,1
-0.302785,1.15443,1
-0.60113,1.332043,1
-0.878538,1.357417,1
-1.328672,1.205177,1
-1.401949,0.976817,1
-1.019859,1.052937,1
-1.292033,0.883781,1
-1.16118,1.044479,1
-1.145478,1.281297,1
-1.789274,-0.105778,1
-1.820679,-0.4018,1
-1.674123,-0.376427,1
-1.637485,-0.122694,1
-1.627016,0.147955,1
-1.449056,0.342484,1
-1.328672,0.596217,1
-1.375779,0.756915,1
-1.538036,0.638506,1
-1.621782,0.790746,1
-1.684592,0.756915,1
-1.611314,0.942986,1
-1.454291,1.07831,1
-1.490929,0.959901,1
-1.354842,0.714626,1
-1.475227,0.69771,1
-1.637485,0.587759,1
-1.490929,0.638506,1
0.006027,0.833035,1
-0.062016,0.680795,1
0.089773,0.69771,1
0.189221,0.714626,1
0.278201,0.46935,1
0.435225,0.359399,1
0.356713,0.122582,1
0.40382,-0.080405,1
0.456161,-0.215729,1
0.555609,-0.207272,1
0.466629,0.131039,1
0.089773,0.976817,1
-0.030611,1.112141,1
-0.24521,1.323585,1
-0.376063,1.323585,1
-0.501682,1.196719,1
-0.449341,1.019106,1
-0.323722,0.976817,1
-0.192869,1.069852,1
-0.234742,0.917612,1
-0.758153,1.23055,1
-0.841899,1.00219,1
-0.930879,1.086768,1
-0.89424,1.247465,1
-0.700578,1.036021,1
-0.71628,1.416621,1
-0.883772,1.484283,1
-0.988454,1.365874,1
-1.171648,1.289754,1
-1.255394,1.357417,1
-1.140244,1.450452,1
-1.192585,1.213634,1
-1.234458,1.07831,1
-1.098371,0.968359,1
-1.150712,0.858408,1
-1.438588,0.587759,1
-1.63225,0.486266,1
-1.81021,0.325568,1
-1.689826,0.494724,1
-1.705528,0.274821,1
-1.585143,0.367857,1
-1.553739,0.274821,1
-1.511866,0.528555,1
-1.825913,-0.156525,1
-1.794508,-0.325681,1
-1.752635,-0.486378,1
-1.747401,-0.672449,1
-0.751894,0.430742,0
-0.777051,-0.078825,0
-0.701582,-0.464443,0
-0.491947,-0.836289,0
-0.148144,-1.139274,0
0.313053,-1.249451,0
0.841335,-1.249451,0
1.042584,-0.877605,0
1.436699,-0.615936,0
1.537324,0.141528,0
1.780501,1.21575,0
1.746959,0.981625,0
1.721803,0.678639,0
1.65472,0.169073,0
1.176751,-0.64348,0
0.933574,-0.974009,0
0.547845,-1.208135,0
-0.190072,-1.318311,0
-0.718353,0.237933,0
-0.718353,-0.230318,0
-0.408092,-0.574619,0
-0.567415,-0.436899,0
-0.567415,-0.147685,0
-0.382936,-0.64348,0
-0.206842,-1.11173,0
-0.349394,-0.850061,0
-0.257155,-1.290767,0
-0.013978,-1.428488,0
0.363366,-1.414716,0
0.564616,-1.593753,0
0.858105,-1.44226,0
1.042584,-1.235679,0
1.201907,-0.987782,0
1.378001,-0.629708,0
1.352845,-0.230318,0
1.436699,-0.120141,0
1.445084,-0.326722,0
1.512168,-0.175229,0
1.721803,0.34811,0
1.604407,0.375654,0
1.65472,0.596007,0
1.705032,0.954081,0
1.755345,1.091801,0
1.814043,0.857676,0
1.772116,0.499602,0
1.830814,-0.161457,0
1.780501,-0.202773,0
1.428314,-0.560847,0
-0.609342,-0.7812,0
-0.517103,-1.139274,0
-0.399707,-1.318311,0
-0.231999,-1.497348,0
-0.04752,-1.759018,0
0.220814,-1.800334,0
0.606543,-1.91051,0
1.000657,-1.690157,0
1.134824,-1.456032,0
1.327689,-1.235679,0
1.470241,-0.794973,0
1.663105,-0.519531,0
1.746959,-0.175229,0
1.990136,1.174434,0
1.981751,0.926537,0
1.897897,1.270838,0
1.889511,0.954081,0
1.948209,0.651095,0
1.931439,0.237933,0
1.931439,0.072668,0
1.85597,-0.257862,0
1.814043,-0.574619,0
1.738574,-0.7812,0
1.587636,-1.235679,0
1.495397,-1.524892,0
1.336074,-1.855422,0
1.076126,-2.006915,0
0.749095,-2.062003,0
0.522689,-2.020687,0
0.15373,-1.896738,0
-0.013978,-1.51112,0
-0.198457,-0.836289,0
0.095033,-1.084186,0
0.204043,-1.318311,0
0.396908,-1.524892,0
0.799407,-1.731473,0
0.908418,-1.951827,0
0.723939,-1.276995,0
0.698782,-1.593753,0
0.472376,-1.759018,0
0.396908,-1.869194,0
0.321439,-1.91051,0
-1.883925,-1.001554,1
-2.018092,-0.354266,1
-2.043248,0.141528,1
-2.034863,1.14689,1
-1.951009,1.560052,1
-1.741373,1.807949,1
-1.414342,1.986986,1
-1.062155,2.01453,1
-0.550644,2.000758,1
-0.139759,1.656456,1
0.095033,1.188206,1
-1.87554,-0.7812,1
-1.850384,-0.285406,1
-1.850384,0.48583,1
-2.018092,0.389426,1
-2.018092,0.7475,1
-1.716217,1.243294,1
-1.506582,1.670229,1
-1.011842,1.807949,1
-0.66804,1.807949,1
-0.290697,1.504964,1
-0.693196,1.560052,1
-1.867155,1.656456,1
-2.018092,1.091801,1
-2.110332,0.733728,1
-2.194186,0.430742,1
-2.16903,-0.120141,1
-2.210957,-1.056642,1
-2.152259,-1.497348,1
-2.244498,-2.117092,1
-2.118717,-1.690157,1
-1.98455,-0.877605,1
-2.034863,1.381015,1
-2.294811,-1.662613,1
-2.378665,-1.166818,1
-2.403821,-0.657252,1
-2.403821,-0.230318,1
-2.345123,0.293021,1
-2.27804,0.7475,1
-2.160644,1.064257,1
-1.523353,1.739089,1
-1.67429,1.560052,1
-1.296946,1.725317,1
-0.46679,1.766633,1
-0.307467,1.697773,1
-0.131374,1.491192,1
-0.441634,1.504964,1
-0.567415,1.573824,1
-0.827363,2.083391,1
-0.986686,2.069619,1
-1.313717,2.069619,1
-1.213092,2.110935,1
-1.607207,1.890582,1
-2.210957,0.169073,1
-2.261269,-0.64348,1
-2.160644,-0.918921,1
-1.976165,-0.574619,1
-2.135488,-0.436899,1
-1.146009,1.752861,1
-0.76028,1.821721,1
-0.55903,1.684001,1
-0.131374,1.298383,1
0.606543,-0.285406,1
0.623314,-0.519531,1
-0.273926,0.81636,1
-0.366165,0.88522,1
-1.372415,0.279249,1
-1.481426,0.100212,1
-1.665905,-0.31295,1
-1.934238,1.160662,1
-1.456269,1.491192,1
-0.743509,1.904354,1
-0.969915,1.711545,1
-1.322103,1.601368,1
-1.414342,1.766633,1
-1.825228,0.912765,1
-1.917467,0.251705,1
-1.96778,-0.326722,1
-2.034863,-1.056642,1
1.797272,1.739089,0
1.797272,2.400148,0
1.814043,1.47742,0
1.85597,1.697773,0
1.847584,2.166023,0
1.897897,1.807949,0
1.956595,1.491192,0
1.998522,0.954081,0
1.755345,0.100212,0
1.671491,-0.657252,0
1.537324,-1.125502,0
1.25222,-1.593753,0
1.067741,-1.827878,0
1.193522,-1.84165,0
1.344459,-1.648841,0
1.411543,-0.891377,0
1.403157,-1.166818,0
1.378001,-1.276995,0
1.210293,-1.345855,0
1.319303,-1.414716,0
1.570866,-1.001554,0
1.579251,-0.574619,0
1.646334,-0.133913,0
1.788886,0.210389,0
1.889511,0.430742,0
1.201907,-0.918921,0
1.294147,-0.739884,0
1.352845,-0.423127,0
1.327689,-0.891377,0
1.15998,-1.3734,0
1.042584,-1.387172,0
0.13696,-1.51112,0
